REGISTRATION_NUMBER,STUDENT_NAME,STUDENT_GENDER,STUDENT_DEPARTMENT,STUDENT_CGPA,STUDENT_EMAILID,STUDENT_CONTACT_NUMBER
2017004170,Cynthia Pearson,Male,Mechanical,7.12,CynthiaPearson@yahoo.co.in,9986909115
2017004171,Carolyn Boling,Female,Mechanical,7.9,CarolynBoling@gmail.com,9986356848
2017004172,Crystal Lorentz,Female,Civil,7.17,CrystalLorentz@yahoo.co.in,9986274274
2017004173,Leslie Beall,Female,Civil,6.3,LeslieBeall@hotmail.com,9986395368
2017004174,Sarah Ryan,Female,EIE,8.96,SarahRyan@rediffmail.com,9986820239
2017004175,Elizabeth Okelley,Female,CSE,9.23,ElizabethOkelley@hotmail.com,9986833056
2017004176,Robert Esquerra,Female,EIE,7.55,RobertEsquerra@rediffmail.com,9986269130
2017004177,Val King,Male,EIE,6.1,ValKing@hotmail.com,9986922955
2017004178,Sherri Flannery,Female,EIE,9.1,SherriFlannery@hotmail.com,9986629936
2017004179,Marie Eagle,Male,Civil,9.28,MarieEagle@gmail.com,9986046531
2017004180,Scott Wendt,Male,Mechanical,6.04,ScottWendt@rediffmail.com,9986130028
2017004181,Fatima Rann,Female,Civil,7.07,FatimaRann@rediffmail.com,9986145426
2017004182,Hector Schaus,Female,Civil,7.1,HectorSchaus@rediffmail.com,9986539026
2017004183,Arthur Singh,Male,EEE,9.44,ArthurSingh@gmail.com,9986245928
2017004184,Raymond Maddox,Female,Mechanical,9.47,RaymondMaddox@yahoo.co.in,9986071428
2017004185,Luanne Paletta,Male,CSE,7.7,LuannePaletta@gmail.com,9986926414
2017004186,Robert Ennenga,Male,Civil,6.69,RobertEnnenga@gmail.com,9986681578
2017004187,Gerald Murry,Female,ECE,6.36,GeraldMurry@gmail.com,9986450956
2017004188,Mildred Crocker,Male,Civil,8.26,MildredCrocker@yahoo.co.in,9986714951
2017004189,Kerry Hardy,Female,EEE,6.92,KerryHardy@yahoo.co.in,9986680655
2017004190,Robert Larson,Female,Civil,8.53,RobertLarson@yahoo.co.in,9986025044
2017004191,Fernando Pulley,Female,Civil,5.67,FernandoPulley@gmail.com,9986613402
2017004192,Evelyn Acencio,Male,ECE,8.64,EvelynAcencio@gmail.com,9986675873
2017004193,Dorothy Hall,Female,Civil,8.91,DorothyHall@gmail.com,9986378146
2017004194,Martin Hogston,Female,EEE,5.12,MartinHogston@gmail.com,9986568115
2017004195,Kirsten Ferreri,Female,Civil,6.95,KirstenFerreri@hotmail.com,9986351612
2017004196,Brenda Jackson,Male,CSE,6.09,BrendaJackson@rediffmail.com,9986387158
2017004197,Daniel Hartzell,Male,ECE,8.64,DanielHartzell@yahoo.co.in,9986145519
2017004198,Debra Johnson,Male,EEE,8.48,DebraJohnson@yahoo.co.in,9986145174
2017004199,Tina Webster,Female,CSE,5.06,TinaWebster@yahoo.co.in,9986875029
2017004200,Nathan Joy,Female,CSE,6.05,NathanJoy@rediffmail.com,9986972594
2017004201,John Silas,Female,CSE,6.09,JohnSilas@rediffmail.com,9986528715
2017004202,Helen Powell,Male,CSE,9.12,HelenPowell@gmail.com,9986178861
2017004203,Susan Rymer,Male,EIE,5.95,SusanRymer@rediffmail.com,9986640839
2017004204,Dana Hutton,Female,EIE,7.03,DanaHutton@hotmail.com,9986553665
2017004205,Adam Bond,Female,EIE,9.44,AdamBond@gmail.com,9986207396
2017004206,Trevor Janski,Female,ECE,9.0,TrevorJanski@hotmail.com,9986153467
2017004207,Tammy Bowling,Female,Mechanical,8.41,TammyBowling@yahoo.co.in,9986993279
2017004208,Robert Duffy,Female,CSE,8.58,RobertDuffy@hotmail.com,9986168184
2017004209,John Mcelrath,Male,Mechanical,6.88,JohnMcelrath@yahoo.co.in,9986149215
2017004210,Ronnie Jones,Female,EIE,9.74,RonnieJones@rediffmail.com,9986960905
2017004211,George Boring,Female,CSE,7.49,GeorgeBoring@yahoo.co.in,9986661998
2017004212,Danielle Brown,Female,Mechanical,5.43,DanielleBrown@rediffmail.com,9986678018
2017004213,Susie Watson,Female,EIE,6.76,SusieWatson@hotmail.com,9986603050
2017004214,Josephine Lloyd,Female,CSE,6.63,JosephineLloyd@gmail.com,9986915710
2017004215,Anthony Tucker,Male,Civil,7.1,AnthonyTucker@rediffmail.com,9986001864
2017004216,Christopher Mcswain,Female,Mechanical,7.55,ChristopherMcswain@yahoo.co.in,9986959364
2017004217,Jeanne White,Female,ECE,9.6,JeanneWhite@rediffmail.com,9986381485
2017004218,Fran Wilkerson,Female,Mechanical,5.24,FranWilkerson@yahoo.co.in,9986958418
2017004219,Donald Yazzie,Female,EIE,8.71,DonaldYazzie@gmail.com,9986356933
2017004220,Joan Adams,Male,CSE,5.5,JoanAdams@yahoo.co.in,9986610299
2017004221,Janell Legrand,Female,CSE,7.82,JanellLegrand@rediffmail.com,9986217563
2017004222,Jerry Thompson,Female,EEE,9.23,JerryThompson@hotmail.com,9986152556
2017004223,Mary Mayo,Male,ECE,7.2,MaryMayo@hotmail.com,9986455176
2017004224,Leah Overbey,Female,Civil,6.84,LeahOverbey@gmail.com,9986082404
2017004225,Caroline Santos,Female,ECE,8.49,CarolineSantos@hotmail.com,9986427188
2017004226,Kelsie Machin,Female,CSE,8.92,KelsieMachin@hotmail.com,9986193640
2017004227,Nancy Mclaughlin,Female,EIE,5.42,NancyMclaughlin@gmail.com,9986258470
2017004228,Thomas Kitchens,Male,EIE,7.22,ThomasKitchens@yahoo.co.in,9986284762
2017004229,Laura Encinas,Male,CSE,8.98,LauraEncinas@yahoo.co.in,9986931951
2017004230,Tricia Schippers,Male,Civil,6.54,TriciaSchippers@hotmail.com,9986110876
2017004231,Richard Liberto,Female,Civil,8.9,RichardLiberto@hotmail.com,9986074197
2017004232,Rhonda Engram,Male,CSE,6.26,RhondaEngram@gmail.com,9986276458
2017004233,Mandy Cisneros,Female,Mechanical,5.89,MandyCisneros@yahoo.co.in,9986075696
2017004234,John Downie,Female,Mechanical,9.07,JohnDownie@rediffmail.com,9986996544
2017004235,Cheri Fox,Female,Mechanical,5.92,CheriFox@hotmail.com,9986592667
2017004236,Jared Love,Female,EEE,8.26,JaredLove@yahoo.co.in,9986792437
2017004237,Mickey Lewis,Female,Civil,6.17,MickeyLewis@hotmail.com,9986297074
2017004238,Bryan Wilson,Female,CSE,5.77,BryanWilson@yahoo.co.in,9986835281
2017004239,Robert Ferris,Female,Mechanical,8.4,RobertFerris@yahoo.co.in,9986463409
2017004240,Estella Boltz,Male,EIE,6.92,EstellaBoltz@rediffmail.com,9986467271
2017004241,Brian Donald,Female,CSE,7.42,BrianDonald@rediffmail.com,9986944688
2017004242,Keisha Dexter,Male,EIE,6.15,KeishaDexter@hotmail.com,9986884014
2017004243,Anthony Choe,Male,EEE,8.92,AnthonyChoe@hotmail.com,9986238004
2017004244,Jimmy Hull,Female,Civil,9.85,JimmyHull@hotmail.com,9986438691
2017004245,Mamie Vega,Male,ECE,6.56,MamieVega@yahoo.co.in,9986978362
2017004246,Mitchell Chew,Female,EIE,8.25,MitchellChew@gmail.com,9986892063
2017004247,Donald White,Female,EEE,6.67,DonaldWhite@hotmail.com,9986851247
2017004248,Peter Picerno,Female,CSE,6.41,PeterPicerno@hotmail.com,9986089327
2017004249,Sarah Bush,Male,CSE,5.25,SarahBush@yahoo.co.in,9986594434
2017004250,Inez Overbay,Male,Civil,5.22,InezOverbay@rediffmail.com,9986747974
2017004251,Peggy Conley,Male,CSE,9.3,PeggyConley@gmail.com,9986022237
2017004252,Maritza Rogers,Female,Civil,7.37,MaritzaRogers@hotmail.com,9986837730
2017004253,Kelly Linehan,Female,EEE,8.2,KellyLinehan@gmail.com,9986913047
2017004254,Andy Grosser,Female,Civil,6.26,AndyGrosser@rediffmail.com,9986752038
2017004255,Justin Alvarez,Female,ECE,9.05,JustinAlvarez@rediffmail.com,9986180802
2017004256,Beverly Hunt,Female,EEE,8.15,BeverlyHunt@rediffmail.com,9986034677
2017004257,Richard Mekee,Male,EEE,9.19,RichardMekee@hotmail.com,9986720818
2017004258,Cynthia Allen,Female,Civil,7.21,CynthiaAllen@rediffmail.com,9986766712
2017004259,Dorothy Huff,Male,EEE,7.35,DorothyHuff@hotmail.com,9986756366
2017004260,David Moore,Female,EIE,7.83,DavidMoore@hotmail.com,9986903028
2017004261,Edward Gardner,Female,EEE,9.79,EdwardGardner@gmail.com,9986855625
2017004262,Darleen Palmer,Male,ECE,5.15,DarleenPalmer@hotmail.com,9986401859
2017004263,Jennifer Dale,Female,EIE,7.61,JenniferDale@yahoo.co.in,9986921466
2017004264,Melissa Jones,Female,Mechanical,6.63,MelissaJones@gmail.com,9986215615
2017004265,Caroline Smith,Male,Mechanical,7.32,CarolineSmith@yahoo.co.in,9986285700
2017004266,Heather Odle,Male,CSE,8.36,HeatherOdle@gmail.com,9986555654
2017004267,Rod Choi,Female,Mechanical,9.28,RodChoi@yahoo.co.in,9986642543
2017004268,Thomas Guerrero,Female,Civil,9.22,ThomasGuerrero@yahoo.co.in,9986648790
2017004269,Marcus Johnson,Male,Civil,6.11,MarcusJohnson@gmail.com,9986169544
2017004270,Thomas Geiser,Female,EIE,8.49,ThomasGeiser@rediffmail.com,9986657722
2017004271,Wayne Rivera,Female,EEE,7.52,WayneRivera@hotmail.com,9986996029
2017004272,Casey Hayes,Female,Civil,5.32,CaseyHayes@hotmail.com,9986561383
2017004273,Joshua Bennett,Male,Civil,6.34,JoshuaBennett@gmail.com,9986942279
2017004274,George Williams,Male,EIE,8.31,GeorgeWilliams@hotmail.com,9986580135
2017004275,Derrick Smith,Male,CSE,7.08,DerrickSmith@gmail.com,9986718091
2017004276,Irene Grossman,Male,EEE,5.57,IreneGrossman@yahoo.co.in,9986746214
2017004277,Carl Honaker,Male,EEE,7.7,CarlHonaker@hotmail.com,9986760982
2017004278,David Jackson,Male,EIE,6.08,DavidJackson@gmail.com,9986757804
2017004279,Ivan Darden,Female,CSE,5.25,IvanDarden@yahoo.co.in,9986761698
2017004280,Lisa Tipler,Female,EIE,5.12,LisaTipler@hotmail.com,9986380871
2017004281,Louise Cancel,Female,Mechanical,6.46,LouiseCancel@hotmail.com,9986712958
2017004282,Timothy Padgett,Female,EEE,6.71,TimothyPadgett@gmail.com,9986724821
2017004283,Gary Foster,Male,ECE,9.13,GaryFoster@hotmail.com,9986103562
2017004284,Stella Secrest,Male,Civil,5.31,StellaSecrest@hotmail.com,9986487625
2017004285,Richie Jackson,Male,EIE,5.33,RichieJackson@rediffmail.com,9986543217
2017004286,Annette Pineda,Male,Civil,6.38,AnnettePineda@hotmail.com,9986926206
2017004287,Laurence Martin,Female,Civil,9.16,LaurenceMartin@gmail.com,9986878412
2017004288,Jason Lambert,Male,Civil,8.43,JasonLambert@gmail.com,9986107384
2017004289,Emma Spain,Female,ECE,9.69,EmmaSpain@yahoo.co.in,9986462554
2017004290,Amanda Barger,Male,EEE,9.13,AmandaBarger@yahoo.co.in,9986605172
2017004291,Bruce Biancardi,Male,ECE,8.2,BruceBiancardi@hotmail.com,9986660991
2017004292,John Schultz,Female,Mechanical,7.53,JohnSchultz@rediffmail.com,9986442007
2017004293,Brigitte Hinson,Female,ECE,6.39,BrigitteHinson@rediffmail.com,9986063264
2017004294,Courtney Maglio,Female,EEE,5.53,CourtneyMaglio@gmail.com,9986929109
2017004295,Rhonda Amato,Female,Civil,7.12,RhondaAmato@rediffmail.com,9986696225
2017004296,Rosemarie Stevens,Male,EIE,5.93,RosemarieStevens@rediffmail.com,9986391495
2017004297,Gregorio Carroll,Female,EIE,7.85,GregorioCarroll@yahoo.co.in,9986518852
2017004298,Elizabeth Guzman,Male,ECE,8.2,ElizabethGuzman@hotmail.com,9986813503
2017004299,Keith Grant,Female,Civil,7.71,KeithGrant@rediffmail.com,9986677158
2017004300,Robert Lane,Female,EIE,8.29,RobertLane@gmail.com,9986393356
2017004301,Gina Harrison,Male,Civil,9.7,GinaHarrison@gmail.com,9986494844
2017004302,Travis Birk,Female,Civil,6.2,TravisBirk@hotmail.com,9986064875
2017004303,Ernest Turner,Male,ECE,8.49,ErnestTurner@hotmail.com,9986323283
2017004304,Earl Hernandez,Male,EEE,9.07,EarlHernandez@gmail.com,9986969399
2017004305,James Montero,Female,EEE,6.78,JamesMontero@yahoo.co.in,9986741943
2017004306,Ali Parsons,Male,EIE,7.89,AliParsons@rediffmail.com,9986270099
2017004307,Donald Booth,Male,Civil,8.33,DonaldBooth@rediffmail.com,9986266284
2017004308,Ian Roberts,Female,EEE,9.57,IanRoberts@hotmail.com,9986835957
2017004309,Eugene Whiteman,Female,CSE,8.32,EugeneWhiteman@rediffmail.com,9986359898
2017004310,Belinda Emry,Female,Civil,9.81,BelindaEmry@yahoo.co.in,9986052366
2017004311,Ann Tomlinson,Female,EIE,7.38,AnnTomlinson@rediffmail.com,9986711109
2017004312,Frederick Maxfield,Female,EIE,9.48,FrederickMaxfield@gmail.com,9986197648
2017004313,Jami Fahey,Female,ECE,7.68,JamiFahey@hotmail.com,9986490397
2017004314,Colleen Rios,Female,Civil,7.74,ColleenRios@hotmail.com,9986925098
2017004315,James Ridley,Female,Mechanical,6.49,JamesRidley@yahoo.co.in,9986096885
2017004316,Joseph Acker,Male,Civil,5.91,JosephAcker@rediffmail.com,9986896208
2017004317,Scott Sands,Female,Civil,6.12,ScottSands@hotmail.com,9986843588
2017004318,Oleta Sherman,Female,Civil,6.67,OletaSherman@rediffmail.com,9986962202
2017004319,Heath Borum,Female,Civil,5.8,HeathBorum@rediffmail.com,9986354237
2017004320,Marvin Southern,Male,CSE,7.37,MarvinSouthern@yahoo.co.in,9986306253
2017004321,Edna Mason,Female,EIE,6.91,EdnaMason@gmail.com,9986879807
2017004322,Alice Davis,Male,ECE,5.28,AliceDavis@rediffmail.com,9986627395
2017004323,Mary Huskey,Male,EIE,8.27,MaryHuskey@gmail.com,9986970858
2017004324,James Voss,Male,EEE,6.64,JamesVoss@gmail.com,9986747530
2017004325,Michael Smith,Female,CSE,9.9,MichaelSmith@yahoo.co.in,9986447682
2017004326,Michael Bethel,Female,Mechanical,9.65,MichaelBethel@rediffmail.com,9986843892
2017004327,Ellen Rangel,Female,EEE,7.81,EllenRangel@gmail.com,9986225361
2017004328,Joyce Gregory,Female,ECE,9.71,JoyceGregory@yahoo.co.in,9986700760
2017004329,James Davis,Female,CSE,9.22,JamesDavis@yahoo.co.in,9986064693
2017004330,Bettye Atkison,Female,Civil,9.37,BettyeAtkison@rediffmail.com,9986052950
2017004331,Tanya Guglielmo,Male,Civil,6.76,TanyaGuglielmo@rediffmail.com,9986729839
2017004332,Clarence Carlos,Male,EEE,9.17,ClarenceCarlos@rediffmail.com,9986361882
2017004333,Mary Nugent,Male,Civil,6.28,MaryNugent@hotmail.com,9986473337
2017004334,Lisa Chan,Male,EIE,9.66,LisaChan@gmail.com,9986250053
2017004335,Gregory Knott,Male,CSE,8.19,GregoryKnott@rediffmail.com,9986756220
2017004336,Tracy Carroll,Female,Civil,6.18,TracyCarroll@gmail.com,9986607119
2017004337,Dawn Walsh,Male,CSE,8.82,DawnWalsh@yahoo.co.in,9986397025
2017004338,Patrick Patterson,Male,EEE,9.14,PatrickPatterson@hotmail.com,9986208499
2017004339,Kenneth Gibson,Male,EEE,9.31,KennethGibson@hotmail.com,9986106976
2017004340,Carey Ramon,Female,ECE,8.52,CareyRamon@yahoo.co.in,9986971212
2017004341,Virginia Walker,Male,EEE,9.37,VirginiaWalker@gmail.com,9986528611
2017004342,Terry Zuber,Female,Civil,6.83,TerryZuber@rediffmail.com,9986147401
2017004343,Mary Hoffmann,Male,ECE,5.31,MaryHoffmann@gmail.com,9986358835
2017004344,Jeannie Lomas,Female,CSE,5.17,JeannieLomas@gmail.com,9986636507
2017004345,Kevin Millan,Female,EIE,9.6,KevinMillan@rediffmail.com,9986795176
2017004346,Willie Dafonte,Female,ECE,7.77,WillieDafonte@gmail.com,9986888477
2017004347,Eldridge Jefferson,Male,EIE,6.62,EldridgeJefferson@hotmail.com,9986941640
2017004348,Philip Quinones,Female,ECE,9.62,PhilipQuinones@hotmail.com,9986149444
2017004349,Tracy Laday,Female,CSE,7.26,TracyLaday@yahoo.co.in,9986989649
2017004350,Cora Wise,Male,Civil,9.05,CoraWise@hotmail.com,9986068105
2017004351,Lance Daniels,Female,Civil,6.24,LanceDaniels@rediffmail.com,9986405947
2017004352,Valentine Jensen,Female,EIE,9.01,ValentineJensen@rediffmail.com,9986521020
2017004353,Anna Cordero,Female,EIE,9.88,AnnaCordero@rediffmail.com,9986783915
2017004354,Peter Barton,Female,Mechanical,8.06,PeterBarton@rediffmail.com,9986264267
2017004355,Jason Gaines,Female,ECE,8.31,JasonGaines@gmail.com,9986760235
2017004356,Andrea Frisbie,Male,EEE,9.0,AndreaFrisbie@hotmail.com,9986303082
2017004357,Alan Dooley,Female,EEE,9.49,AlanDooley@yahoo.co.in,9986618297
2017004358,Kim Scott,Male,Mechanical,6.68,KimScott@hotmail.com,9986385086
2017004359,Ethel Britton,Female,Civil,6.48,EthelBritton@yahoo.co.in,9986462234
2017004360,William Criscuolo,Female,ECE,6.55,WilliamCriscuolo@yahoo.co.in,9986909073
2017004361,Julia Olson,Female,CSE,5.36,JuliaOlson@rediffmail.com,9986202753
2017004362,William Ortiz,Female,Mechanical,6.01,WilliamOrtiz@hotmail.com,9986482712
2017004363,Pansy Hatch,Female,ECE,7.51,PansyHatch@hotmail.com,9986524406
2017004364,Thomas Moore,Male,CSE,5.42,ThomasMoore@rediffmail.com,9986621734
2017004365,Joseph Vrabel,Female,CSE,9.27,JosephVrabel@yahoo.co.in,9986417004
2017004366,Brenda Merritt,Male,EEE,5.63,BrendaMerritt@rediffmail.com,9986135543
2017004367,James Bass,Female,CSE,5.9,JamesBass@gmail.com,9986948152
2017004368,Sandy Harada,Female,Civil,7.7,SandyHarada@yahoo.co.in,9986298896
2017004369,Alan Duncan,Female,CSE,7.62,AlanDuncan@rediffmail.com,9986010203
2017004370,Diane Moore,Male,Mechanical,7.71,DianeMoore@gmail.com,9986796949
2017004371,Maxwell Chon,Male,ECE,7.09,MaxwellChon@hotmail.com,9986701195
2017004372,James Trevino,Female,ECE,7.04,JamesTrevino@gmail.com,9986985701
2017004373,Carrie Hill,Female,CSE,9.95,CarrieHill@yahoo.co.in,9986707055
2017004374,Jamie Sanchez,Male,EEE,6.64,JamieSanchez@hotmail.com,9986389397
2017004375,Howard Reeder,Male,ECE,5.13,HowardReeder@rediffmail.com,9986491933
2017004376,Daniel Smith,Male,EIE,6.09,DanielSmith@rediffmail.com,9986615277
2017004377,Howard Dunne,Male,CSE,5.92,HowardDunne@hotmail.com,9986774422
2017004378,Svetlana Solano,Male,Mechanical,8.65,SvetlanaSolano@gmail.com,9986507856
2017004379,Astrid Sandoval,Female,EIE,8.38,AstridSandoval@gmail.com,9986870713
2017004380,Nancy Goldsmith,Male,Mechanical,7.62,NancyGoldsmith@rediffmail.com,9986687602
2017004381,Phyllis Howell,Female,EIE,7.69,PhyllisHowell@hotmail.com,9986722169
2017004382,Giuseppe Stahl,Male,ECE,6.51,GiuseppeStahl@gmail.com,9986466442
2017004383,Derek Dennis,Male,CSE,5.51,DerekDennis@yahoo.co.in,9986442603
2017004384,Leslie Baker,Male,CSE,5.48,LeslieBaker@hotmail.com,9986102235
2017004385,Marion Widner,Female,Mechanical,8.86,MarionWidner@rediffmail.com,9986758695
2017004386,Eileen Naccarato,Male,EIE,9.25,EileenNaccarato@hotmail.com,9986928359
2017004387,Lewis Markus,Male,Mechanical,7.77,LewisMarkus@hotmail.com,9986292517
2017004388,Manuel Mattson,Female,Civil,9.95,ManuelMattson@yahoo.co.in,9986042612
2017004389,Glenn Hunt,Male,Mechanical,7.17,GlennHunt@hotmail.com,9986422833
2017004390,Joseph Conrad,Male,Mechanical,7.86,JosephConrad@rediffmail.com,9986996962
2017004391,Cory Lewis,Female,Civil,6.78,CoryLewis@gmail.com,9986807534
2017004392,Colin Lowery,Female,Mechanical,6.67,ColinLowery@gmail.com,9986463771
2017004393,Bruce Mahoney,Male,EEE,7.59,BruceMahoney@gmail.com,9986115769
2017004394,Mallie Elledge,Male,EEE,5.71,MallieElledge@gmail.com,9986715935
2017004395,Annie Howard,Male,Mechanical,9.69,AnnieHoward@hotmail.com,9986559123
2017004396,Roderick Johnson,Male,CSE,9.32,RoderickJohnson@rediffmail.com,9986146563
2017004397,Barbara Nester,Male,EEE,6.07,BarbaraNester@gmail.com,9986696577
2017004398,Karen Sloan,Female,EIE,5.02,KarenSloan@gmail.com,9986702507
2017004399,Andrew Daughtrey,Female,CSE,5.72,AndrewDaughtrey@yahoo.co.in,9986935321
2017004400,Edward Stotts,Female,ECE,6.11,EdwardStotts@gmail.com,9986033629
2017004401,Gertrude Hooten,Female,Civil,5.23,GertrudeHooten@gmail.com,9986567161
2017004402,Antonio Moody,Male,Civil,7.17,AntonioMoody@yahoo.co.in,9986563041
2017004403,Cathleen Richter,Female,EEE,8.59,CathleenRichter@rediffmail.com,9986908653
2017004404,Sandra Ware,Male,Mechanical,9.96,SandraWare@hotmail.com,9986429806
2017004405,Johnny Dixon,Female,Civil,5.13,JohnnyDixon@hotmail.com,9986386518
2017004406,Elizabeth Wilburn,Male,EEE,6.19,ElizabethWilburn@hotmail.com,9986001764
2017004407,Cheryl Peters,Male,EEE,9.97,CherylPeters@rediffmail.com,9986228534
2017004408,Walter Shore,Male,ECE,7.69,WalterShore@yahoo.co.in,9986641483
2017004409,Manuel Williams,Male,EEE,5.75,ManuelWilliams@yahoo.co.in,9986082234
2017004410,Ouida Thompson,Female,Civil,5.74,OuidaThompson@rediffmail.com,9986640262
2017004411,Jose Russell,Male,ECE,7.38,JoseRussell@rediffmail.com,9986983439
2017004412,Christopher Dutra,Female,Civil,8.43,ChristopherDutra@hotmail.com,9986688061
2017004413,Wm Geppert,Female,Mechanical,9.29,WmGeppert@hotmail.com,9986238439
2017004414,Kendall Hyde,Female,Civil,8.16,KendallHyde@rediffmail.com,9986219569
2017004415,Cory Isom,Female,ECE,6.92,CoryIsom@rediffmail.com,9986043631
2017004416,Steven Varela,Male,Mechanical,9.93,StevenVarela@yahoo.co.in,9986989934
2017004417,Bianca Santana,Male,Mechanical,6.46,BiancaSantana@gmail.com,9986340965
2017004418,Dewey Nichols,Female,ECE,5.7,DeweyNichols@rediffmail.com,9986767832
2017004419,Bill Reeder,Male,CSE,7.43,BillReeder@hotmail.com,9986246705
2017004420,Tawna Hawkins,Male,ECE,8.84,TawnaHawkins@yahoo.co.in,9986046160
2017004421,Randolph Wade,Male,Civil,6.13,RandolphWade@gmail.com,9986779584
2017004422,Rodney Osborne,Male,EIE,8.18,RodneyOsborne@yahoo.co.in,9986189037
2017004423,Kevin Timmons,Female,EEE,6.27,KevinTimmons@hotmail.com,9986033645
2017004424,Christine Laney,Female,Civil,6.06,ChristineLaney@yahoo.co.in,9986130103
2017004425,Brandon Leskovec,Male,Mechanical,8.65,BrandonLeskovec@rediffmail.com,9986536746
2017004426,Debra Hawke,Male,CSE,5.98,DebraHawke@rediffmail.com,9986737104
2017004427,Leslie Mares,Male,CSE,6.09,LeslieMares@gmail.com,9986062919
2017004428,Clara Crum,Female,Mechanical,7.88,ClaraCrum@hotmail.com,9986325362
2017004429,Steven Amick,Male,ECE,8.8,StevenAmick@gmail.com,9986654448
2017004430,Kimberly Martinez,Male,Civil,7.16,KimberlyMartinez@gmail.com,9986313192
2017004431,Mabel Clantz,Male,EIE,5.57,MabelClantz@gmail.com,9986904829
2017004432,Dan Boyd,Female,CSE,7.14,DanBoyd@rediffmail.com,9986922595
2017004433,Dominic Knauf,Female,ECE,6.49,DominicKnauf@hotmail.com,9986126954
2017004434,Jeanne Burke,Female,CSE,8.82,JeanneBurke@rediffmail.com,9986675741
2017004435,Damon Tucker,Female,EIE,7.28,DamonTucker@gmail.com,9986876342
2017004436,Donny Voit,Male,CSE,6.13,DonnyVoit@hotmail.com,9986138997
2017004437,Stacy Aybar,Female,CSE,7.31,StacyAybar@yahoo.co.in,9986958140
2017004438,Dan Costello,Female,ECE,8.82,DanCostello@yahoo.co.in,9986385121
2017004439,Eveline Goodson,Male,Civil,6.78,EvelineGoodson@yahoo.co.in,9986862549
2017004440,Edna Vang,Male,Civil,8.72,EdnaVang@rediffmail.com,9986552179
2017004441,Wendy Velasquez,Male,EIE,7.95,WendyVelasquez@yahoo.co.in,9986244265
2017004442,Jonathan Maness,Female,EIE,9.74,JonathanManess@yahoo.co.in,9986582422
2017004443,Ryan Hamm,Male,EEE,7.75,RyanHamm@rediffmail.com,9986758489
2017004444,Norman Huelskamp,Male,EIE,7.91,NormanHuelskamp@yahoo.co.in,9986041699
2017004445,Brian Mcdonald,Female,EIE,5.86,BrianMcdonald@rediffmail.com,9986589512
2017004446,Kimberly Dellinger,Male,EEE,5.2,KimberlyDellinger@yahoo.co.in,9986671045
2017004447,Terry Musgrove,Female,Mechanical,9.73,TerryMusgrove@yahoo.co.in,9986583205
2017004448,Ollie Anello,Male,EIE,5.9,OllieAnello@gmail.com,9986928683
2017004449,Robert Brooks,Male,ECE,8.6,RobertBrooks@hotmail.com,9986328183
2017004450,James Chance,Male,Civil,5.92,JamesChance@rediffmail.com,9986604730
2017004451,Natalie Stout,Female,Mechanical,7.42,NatalieStout@hotmail.com,9986191348
2017004452,Peter Bell,Male,Mechanical,8.1,PeterBell@yahoo.co.in,9986499846
2017004453,Martha Madsen,Male,Mechanical,5.28,MarthaMadsen@yahoo.co.in,9986339709
2017004454,Angelo Vandiver,Male,CSE,7.67,AngeloVandiver@hotmail.com,9986916243
2017004455,Leon Alvarez,Female,Civil,5.98,LeonAlvarez@yahoo.co.in,9986998390
2017004456,Maryann Thompson,Female,ECE,7.1,MaryannThompson@rediffmail.com,9986249038
2017004457,Susan Kohnke,Male,ECE,6.96,SusanKohnke@yahoo.co.in,9986833703
2017004458,Michael Vecker,Male,CSE,5.77,MichaelVecker@yahoo.co.in,9986618087
2017004459,Steven Smith,Male,EEE,9.54,StevenSmith@gmail.com,9986600548
2017004460,Stephanie Wilson,Male,ECE,6.9,StephanieWilson@hotmail.com,9986741050
2017004461,Lillie Bryson,Female,ECE,9.62,LillieBryson@yahoo.co.in,9986386736
2017004462,George Williams,Female,CSE,9.79,GeorgeWilliams@rediffmail.com,9986859651
2017004463,Pat Brown,Female,Civil,6.69,PatBrown@rediffmail.com,9986540068
2017004464,Stanley Vadala,Female,EEE,7.28,StanleyVadala@rediffmail.com,9986384185
2017004465,Andrew Brown,Female,EIE,6.91,AndrewBrown@gmail.com,9986078774
2017004466,Brad Schmidt,Female,EEE,5.11,BradSchmidt@hotmail.com,9986066813
2017004467,Amy Temple,Male,EEE,5.19,AmyTemple@yahoo.co.in,9986789391
2017004468,Todd Synder,Female,EIE,8.04,ToddSynder@rediffmail.com,9986642974
2017004469,Michael Regan,Female,CSE,7.61,MichaelRegan@rediffmail.com,9986720056
2017004470,Marta Varela,Male,EIE,5.07,MartaVarela@hotmail.com,9986124790
2017004471,Rosie Flippen,Female,EIE,8.43,RosieFlippen@yahoo.co.in,9986168439
2017004472,Rebecca Taylor,Female,EEE,6.31,RebeccaTaylor@gmail.com,9986489650
2017004473,Maria Cruz,Female,ECE,5.19,MariaCruz@hotmail.com,9986731515
2017004474,Gordon Tillery,Female,EIE,5.08,GordonTillery@gmail.com,9986079769
2017004475,Samuel Norris,Female,EIE,7.95,SamuelNorris@rediffmail.com,9986451518
2017004476,Irma Walker,Male,ECE,8.54,IrmaWalker@hotmail.com,9986475335
2017004477,Brandon Krane,Male,Mechanical,9.48,BrandonKrane@yahoo.co.in,9986369977
2017004478,Jessica Macdonald,Male,Mechanical,8.59,JessicaMacdonald@hotmail.com,9986114412
